"Kennziffer","Einheit","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Bruttoinlandsprodukt (BIP) zu Marktpreisen","","10995","11392","11645","11801","12040","13057","13579","13251","13204","15808","15824,91","16637,68","17348,91","18701,62","19376,1","19909,01","21030,64","21765,65","22964,02","22521,29"
"je Einwohner","","22304","23078","23484","23726","24095","25865","26733","25870","25562","30048","31292","32279","32970","34760","35071","35189","36478","37212","38889","37831"
"je Erwerbstätigem","","40415","42043","42494","42871","43767","46029","47181","45343","45114","52225","52263","53596","54611","57689","60152","60529","62501","63577","66191","64809"
"Bruttowertschöpfung zu Herstellungspreisen","","9909","10276","10491","10667","10868","11778","12174","11875","11774","14196,97","14214,73","14950,76","15607,96","16835,97","17431,21","17925,58","18950,94","19615,53","20698,34","20399,69"
"Land- und Forstwirtschaft, Fischerei","","21","16","13","16","11","12","15","10","6","8,51","8,51","8,953","9,531","11,929","8,638","10,31","11,983","11,362","10,69","9,204"
"Produzierendes Gewerbe","","1636","1656","1773","1879","1930","2431","2720","2224","2090","2672,27","2676,89","2820,573","2931,298","3419,554","3577,935","3795,234","4009,081","3987,415","4204,124","4123,892"
"Verarbeitendes Gewerbe","","648","711","745","817","1027","1411","1717","1155","975","1530,39","1538,818","1577,852","1741,41","2226,403","2324,786","2414,777","2575,774","2475,689","2610,974","2425,079"
"Baugewerbe","","581","585","591","638","529","494","537","654","656","689,28","683,74","766,615","740,367","757,083","849,154","921,413","937,942","1026,018","1116,495","1200,098"
"Dienstleistungsbereiche","","8252","8604","8705","8771","8927","9334","9439","9642","9678","11516,19","11529,01","12121,24","12667,13","13404,49","13844,63","14120,05","14929,88","15616,75","16483,53","16266,6"
"Handel, Gastgewerbe und Verkehr","","1685","1731","1744","1776","1744","1868","1897","2556","2640","3633,07","3616,24","3703,999","3846,763","3947,504","4216,598","4089,479","4321,771","4574,991","4910,523","4677,758"
"Finanzierung, Vermietung und Unternehmensdienstleister","","3388","3665","3683","3671","3784","3938","4090","3405","3217","3881,09","3881,745","4204,248","4401,412","4896,314","4917,683","5109,849","5407,014","5575,296","5749,898","5661,463"
"Öffentliche und private Dienstleister","","3180","3209","3278","3324","3398","3529","3451","3681","3821","4002,027","4031,026","4212,991","4418,951","4560,672","4710,352","4920,719","5201,092","5466,463","5823,103","5927,374"
